"target_end_date","location","target","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-08-01,"23","4 wk ahead cum death","YYG-ParamSearch","Maine",3.44674184963593,1.09959793606942,0.754500919789272,0,1.8540988558587
2020-08-01,"24","4 wk ahead cum death","CovidAnalytics-DELPHI","Maryland",141,17.8794470465222,66.4299752909867,0,84.309422337509
2020-08-01,"24","4 wk ahead cum death","COVIDhub-baseline","Maryland",48.0358353583501,57.1472134084387,0,3.26880379673349,60.4160172051721
2020-08-01,"24","4 wk ahead cum death","CU-select","Maryland",328,46.1778260869565,0,160.695652173913,206.87347826087
2020-08-01,"24","4 wk ahead cum death","JHU_IDD-CovidSP","Maryland",356.5,88.0508369565218,0,103.891304347826,191.942141304348
2020-08-01,"24","4 wk ahead cum death","LANL-GrowthRate","Maryland",7.99205004059013,29.4245181511786,0,0.347480436547397,29.771998587726
2020-08-01,"24","4 wk ahead cum death","MOBS-GLEAM_COVID","Maryland",37.097769888961,16.1750949230061,0,5.7215392284404,21.8966341514465
2020-08-01,"24","4 wk ahead cum death","PSI-DRAFT","Maryland",21,29.5503043478261,1.08695652173913,0,30.6372608695652
2020-08-01,"24","4 wk ahead cum death","UCLA-SuEIR","Maryland",25.2758980028666,8.02096250866259,5.53882183379068,0,13.5597843424533
2020-08-01,"24","4 wk ahead cum death","UMass-MechBayes","Maryland",29,15.6469565217391,3.8695652173913,0,19.5165217391304
2020-08-01,"24","4 wk ahead cum death","YYG-ParamSearch","Maryland",26.3642184485248,25.4942401456888,0,2.32154830541112,27.8157884511
2020-08-01,"25","4 wk ahead cum death","CovidAnalytics-DELPHI","Massachusetts",269,32.1410091297325,130.607102492852,0,162.748111622585
2020-08-01,"25","4 wk ahead cum death","COVIDhub-baseline","Massachusetts",111.45165451655,160.501111043763,0,5.96251977737167,166.463630821134
